customer_id,customer_name,segment,region,total_profit,total_sales,num_orders,avg_discount,total_quantity,first_order,last_order,profit_margin_%,avg_order_value,customer_lifespan_days
NC-18415,Nathan Cano,Consumer,Central,-2332.5218,1747.23,3,0.42000000000000004,17,2011-12-27,2014-11-20,-133.5,582.41,1059
TB-21520,Tracy Blumstein,Consumer,East,-1720.7060000000001,4087.136,4,0.3,44,2011-10-21,2012-10-19,-42.1,1021.78,364
SB-20290,Sean Braxton,Corporate,East,-1478.5563000000002,1368.121,3,0.4125,37,2011-09-07,2014-11-14,-108.07,456.04,1164
ZC-21910,Zuschuss Carroll,Consumer,Central,-1468.579,3869.806,5,0.38181818181818183,46,2011-12-29,2014-06-20,-37.95,773.96,904
DC-12850,Dan Campbell,Consumer,South,-1121.9871,2447.51,4,0.23000000000000004,36,2012-03-19,2014-08-14,-45.84,611.88,878
RO-19780,Rose O'Brian,Consumer,South,-1097.8584,1998.8400000000001,3,0.325,20,2012-12-04,2013-03-19,-54.92,666.28,105
VW-21775,Victoria Wilson,Corporate,East,-1078.132,3725.512,3,0.34285714285714286,26,2012-01-02,2014-11-18,-28.94,1241.84,1051
JA-15970,Joseph Airdo,Consumer,East,-1007.7976000000001,4842.745,3,0.3,22,2014-03-03,2014-09-30,-20.81,1614.25,211
CP-12340,Christine Phan,Corporate,East,-812.8664,4164.988,4,0.14,38,2011-03-17,2014-07-24,-19.52,1041.25,1225
TN-21040,Tanja Norvell,Home Office,West,-809.4884000000001,1851.915,4,0.2222222222222222,37,2011-10-10,2014-10-02,-43.71,462.98,1088
BG-11035,Barry Gonzalez,Consumer,South,-696.1882,2554.476,6,0.18571428571428572,22,2011-11-05,2014-12-03,-27.25,425.75,1124
MK-17905,Michael Kennedy,Corporate,Central,-695.5944000000001,841.248,3,0.5333333333333333,17,2011-11-18,2014-06-17,-82.69,280.42,942
JS-16030,Joy Smith,Consumer,Central,-691.9529,1346.914,3,0.29,39,2013-10-21,2014-12-03,-51.37,448.97,408
CB-12025,Cassandra Brandow,Consumer,Central,-556.9837,2903.213,3,0.38571428571428573,41,2011-11-17,2014-02-06,-19.19,967.74,812
PG-18820,Patrick Gardner,Consumer,Central,-542.5916000000001,401.12399999999997,3,0.45,10,2011-07-21,2014-11-12,-135.27,133.71,1210
LC-16870,Lena Cacioppo,Consumer,Central,-499.3606,449.45799999999997,3,0.48750000000000004,27,2013-03-07,2014-09-24,-111.1,149.82,566
RP-19390,Resi Pölking,Consumer,West,-491.7835,1519.438,3,0.09,29,2011-09-13,2012-10-02,-32.37,506.48,385
LB-16795,Laurel Beltran,Home Office,West,-471.3007,2836.04,4,0.17857142857142858,44,2013-09-02,2014-05-10,-16.62,709.01,250
NW-18400,Natalie Webber,Consumer,West,-440.6612,1515.125,3,0.31428571428571433,28,2011-11-26,2013-11-04,-29.08,505.04,709
GH-14410,Gary Hansen,Home Office,West,-424.4686,793.0630000000001,4,0.1571428571428571,25,2011-07-09,2014-10-17,-53.52,198.27,1196
DR-12940,Daniel Raglin,Home Office,Central,-415.9112,621.5920000000001,3,0.3666666666666667,11,2012-03-30,2013-11-30,-66.91,207.2,610
JE-15745,Joel Eaton,Consumer,Central,-375.0429,2757.3779999999997,3,0.475,21,2011-11-26,2012-10-15,-13.6,919.13,324
AG-10675,Anna Gayman,Consumer,Central,-369.7284,2894.3596000000002,3,0.20285714285714285,20,2012-05-07,2014-09-08,-12.77,964.79,854
SC-20020,Sam Craven,Consumer,Central,-360.3696,2785.3795999999998,4,0.22,56,2011-03-03,2011-11-10,-12.94,696.34,252
MM-17920,Michael Moore,Consumer,East,-355.001,1113.0,4,0.25,27,2011-01-14,2014-09-05,-31.9,278.25,1330
MH-18115,Mick Hernandez,Home Office,East,-349.5123,1772.29,4,0.24285714285714288,20,2014-03-11,2014-11-17,-19.72,443.07,251
MS-17365,Maribeth Schnelling,Consumer,Central,-340.9786,678.4,3,0.26666666666666666,32,2011-09-09,2012-03-05,-50.26,226.13,178
DW-13585,Dorothy Wardle,Corporate,East,-333.9138,788.152,3,0.25,28,2012-06-28,2014-05-03,-42.37,262.72,674
JK-16120,Julie Kriz,Home Office,Central,-329.8342,889.536,5,0.24545454545454548,23,2012-08-10,2014-09-05,-37.08,177.91,756
JS-15940,Joni Sundaresam,Home Office,Central,-309.1886,284.848,3,0.39999999999999997,16,2011-05-03,2012-01-17,-108.55,94.95,259
JK-15730,Joe Kamberova,Consumer,Central,-294.382,1138.024,4,0.5555555555555556,39,2011-11-18,2014-10-08,-25.87,284.51,1055
EP-13915,Emily Phan,Consumer,Central,-289.71669999999995,2546.4048,5,0.3290909090909091,48,2013-10-12,2014-11-12,-11.38,509.28,396
TS-21610,Troy Staebel,Consumer,East,-284.7797,1163.116,3,0.26666666666666666,13,2011-08-16,2013-09-18,-24.48,387.71,764
EH-14005,Erica Hernandez,Home Office,South,-284.09079999999994,587.86,3,0.21999999999999997,21,2011-05-13,2014-12-29,-48.33,195.95,1326
SG-20470,Sheri Gordon,Consumer,East,-281.7213,1189.332,3,0.125,10,2012-06-29,2014-07-01,-23.69,396.44,732
EA-14035,Erin Ashbrook,Corporate,East,-275.85139999999996,989.337,5,0.4,33,2011-11-01,2014-08-01,-27.88,197.87,1004
MC-17635,Matthew Clasen,Corporate,Central,-275.13870000000003,283.206,3,0.25,16,2011-11-28,2014-06-25,-97.15,94.4,940
MY-18295,Muhammed Yedwab,Corporate,Central,-273.8009,1527.718,5,0.2688888888888889,49,2013-03-16,2014-09-04,-17.92,305.54,537
CS-11950,Carlos Soltero,Consumer,East,-272.1951,1316.653,5,0.3,37,2011-11-18,2014-12-06,-20.67,263.33,1114
JD-15895,Jonathan Doherty,Corporate,East,-268.7867,3382.004,5,0.15,84,2011-04-13,2013-10-29,-7.95,676.4,930
FM-14290,Frank Merwin,Home Office,East,-266.5292,1803.134,3,0.16,22,2012-04-07,2014-07-04,-14.78,601.04,818
AF-10885,Art Foster,Consumer,East,-264.30289999999997,489.905,3,0.36,27,2011-05-10,2013-11-11,-53.95,163.3,916
AW-10930,Arthur Wiediger,Home Office,Central,-250.2484,1748.02,4,0.3727272727272727,47,2011-07-14,2014-11-15,-14.32,437.0,1220
DK-13225,Dean Katz,Corporate,East,-242.99149999999997,1589.956,5,0.25555555555555554,31,2012-12-03,2014-12-21,-15.28,317.99,748
RB-19465,Rick Bensley,Home Office,East,-239.78549999999998,1039.592,3,0.13333333333333333,19,2013-03-10,2014-10-21,-23.07,346.53,590
LR-16915,Lena Radford,Consumer,South,-234.34049999999996,1174.368,3,0.36,17,2012-11-30,2014-12-05,-19.95,391.46,735
JL-15835,John Lee,Consumer,East,-229.9283,2870.6859999999997,4,0.21000000000000002,44,2011-07-07,2014-07-15,-8.01,717.67,1104
AS-10090,Adam Shillingsburg,Consumer,East,-223.91400000000002,1954.3739999999998,3,0.24166666666666667,37,2011-09-22,2014-09-17,-11.46,651.46,1091
DP-13390,Dennis Pardue,Home Office,Central,-222.11839999999998,470.412,3,0.325,12,2012-03-24,2014-01-02,-47.22,156.8,649
NS-18640,Noel Staavos,Corporate,East,-208.7206,1437.286,3,0.14444444444444446,44,2012-08-07,2013-12-13,-14.52,479.1,493
GM-14680,Greg Matthias,Consumer,East,-199.017,1140.0839999999998,3,0.3333333333333333,10,2013-10-01,2014-08-01,-17.46,380.03,304
TS-21340,Toby Swindell,Consumer,West,-190.378,956.062,3,0.26666666666666666,46,2011-01-20,2012-11-24,-19.91,318.69,674
GH-14410,Gary Hansen,Home Office,Central,-187.1187,1831.9759999999999,3,0.35000000000000003,25,2012-07-30,2014-07-01,-10.21,610.66,701
DM-13345,Denise Monton,Corporate,East,-185.40030000000002,630.366,4,0.17500000000000002,10,2011-11-03,2013-11-08,-29.41,157.59,736
TS-21655,Trudy Schmidt,Consumer,Central,-185.24960000000002,2345.114,3,0.30000000000000004,30,2012-02-06,2014-01-03,-7.9,781.7,697
IM-15070,Irene Maddox,Consumer,West,-176.9146,1222.854,3,0.2545454545454545,47,2012-12-11,2013-12-06,-14.47,407.62,360
MP-18175,Mike Pelletier,Home Office,West,-176.26809999999998,1112.0720000000001,4,0.1611111111111111,40,2013-12-16,2014-12-15,-15.85,278.02,364
VP-21760,Victoria Pisteka,Corporate,East,-172.499,732.256,3,0.19999999999999998,35,2012-05-29,2013-06-27,-23.56,244.09,394
SP-20620,Stefania Perrino,Corporate,West,-171.837,1677.258,3,0.21666666666666667,25,2012-01-06,2013-12-09,-10.25,559.09,703
TH-21115,Thea Hudgings,Corporate,East,-169.69129999999998,915.5840000000001,3,0.16666666666666666,17,2011-09-23,2014-11-03,-18.53,305.19,1137
TS-21160,Theresa Swint,Corporate,East,-168.7593,956.204,3,0.38,38,2011-04-23,2013-06-26,-17.65,318.73,795
NS-18640,Noel Staavos,Corporate,Central,-168.3582,614.488,3,0.4,24,2012-03-09,2014-07-10,-27.4,204.83,853
MD-17350,Maribeth Dona,Consumer,East,-163.5222,1677.5839999999998,4,0.4076923076923077,44,2011-11-05,2014-09-05,-9.75,419.4,1035
SP-20620,Stefania Perrino,Corporate,East,-162.81939999999997,3150.551,4,0.24166666666666667,38,2011-09-08,2014-11-14,-5.17,787.64,1163
RA-19915,Russell Applegate,Consumer,Central,-148.6196,1943.754,5,0.38571428571428573,54,2011-06-30,2014-08-19,-7.65,388.75,1146
AB-10105,Adrian Barton,Consumer,West,-148.15519999999998,1330.1770000000001,3,0.3333333333333333,15,2013-09-26,2014-09-20,-11.14,443.39,359
MP-18175,Mike Pelletier,Home Office,East,-135.6846,1739.2920000000001,3,0.32499999999999996,11,2011-03-28,2012-12-06,-7.8,579.76,619
KN-16390,Katherine Nockton,Corporate,East,-131.46370000000002,2146.7039999999997,6,0.25833333333333336,40,2011-12-02,2014-12-12,-6.12,357.78,1106
MC-17590,Matt Collister,Corporate,Central,-125.5219,1406.917,3,0.2636363636363636,36,2011-05-20,2013-12-24,-8.92,468.97,949
LM-17065,Liz MacKendrick,Consumer,East,-123.98219999999999,700.644,3,0.13333333333333333,21,2012-12-18,2013-12-05,-17.7,233.55,352
JH-15910,Jonathan Howell,Consumer,Central,-112.94239999999999,302.293,3,0.2333333333333333,12,2013-10-07,2014-11-20,-37.36,100.76,409
EB-13705,Ed Braxton,Corporate,East,-112.18279999999999,1411.4940000000001,3,0.275,16,2011-12-15,2014-11-13,-7.95,470.5,1064
GB-14530,George Bell,Corporate,East,-111.82079999999999,890.366,4,0.26666666666666666,35,2011-04-28,2014-10-30,-12.56,222.59,1281
AH-10120,Adrian Hane,Home Office,West,-111.79749999999999,1309.864,3,0.24,38,2011-07-18,2014-04-09,-8.54,436.62,996
MG-17680,Maureen Gastineau,Home Office,East,-111.56420000000001,835.0020000000001,3,0.23750000000000002,21,2011-10-22,2014-09-30,-13.36,278.33,1074
CT-11995,Carol Triggs,Consumer,Central,-110.55790000000002,746.35,4,0.14285714285714285,21,2012-09-15,2014-09-26,-14.81,186.59,741
MY-18295,Muhammed Yedwab,Corporate,East,-108.633,2207.5060000000003,4,0.23333333333333328,31,2011-04-28,2014-05-05,-4.92,551.88,1103
KB-16315,Karl Braun,Consumer,East,-101.72220000000002,820.33,4,0.21666666666666667,34,2011-08-26,2012-05-28,-12.4,205.08,276
MC-18100,Mick Crebagga,Consumer,Central,-98.6952,1111.11,4,0.41111111111111115,27,2011-12-15,2014-09-03,-8.88,277.78,993
AF-10870,Art Ferguson,Consumer,Central,-98.28410000000001,345.656,3,0.4600000000000001,13,2013-05-07,2014-11-20,-28.43,115.22,562
ED-13885,Emily Ducich,Home Office,Central,-93.2122,268.288,3,0.35714285714285715,19,2011-11-23,2014-08-18,-34.74,89.43,999
SP-20860,Sung Pak,Corporate,East,-91.0838,967.462,3,0.3111111111111111,30,2011-12-28,2012-08-16,-9.41,322.49,232
DC-12850,Dan Campbell,Consumer,Central,-81.5748,563.072,3,0.16,20,2011-07-05,2014-11-24,-14.49,187.69,1238
MG-17650,Matthew Grinstein,Home Office,East,-78.328,457.568,3,0.26666666666666666,13,2013-11-25,2014-12-02,-17.12,152.52,372
MM-18055,Michelle Moray,Consumer,West,-77.99800000000002,754.112,4,0.3,39,2011-04-11,2014-10-31,-10.34,188.53,1299
EB-13870,Emily Burns,Consumer,South,-76.4241,464.976,3,0.20000000000000004,10,2012-07-09,2014-01-31,-16.44,154.99,571
ND-18370,Natalie DeCherney,Consumer,West,-74.18129999999998,1585.2830000000001,3,0.21428571428571427,27,2011-11-01,2014-10-22,-4.68,528.43,1086
JB-16045,Julia Barnett,Home Office,East,-72.67309999999999,540.265,3,0.34,11,2013-03-07,2014-12-24,-13.45,180.09,657
JF-15490,Jeremy Farry,Consumer,West,-72.40740000000001,657.168,6,0.16999999999999998,23,2011-10-19,2014-09-01,-11.02,109.53,1048
CK-12205,Chloris Kastensmidt,Consumer,East,-71.6486,1133.951,7,0.26,57,2011-03-11,2014-08-19,-6.32,161.99,1257
PO-18850,Patrick O'Brill,Consumer,Central,-71.0124,1264.9302,4,0.20500000000000002,16,2011-11-02,2014-12-27,-5.61,316.23,1151
WB-21850,William Brown,Consumer,Central,-68.6764,161.184,3,0.4800000000000001,17,2011-12-20,2014-11-12,-42.61,53.73,1058
CM-12160,Charles McCrossin,Consumer,East,-68.4478,528.05,4,0.26,16,2013-10-22,2014-12-05,-12.96,132.01,409
MC-18100,Mick Crebagga,Consumer,East,-61.996199999999995,551.0,3,0.20000000000000004,19,2012-04-09,2014-10-31,-11.25,183.67,935
BS-11755,Bruce Stewart,Consumer,West,-55.6593,616.86,4,0.15,20,2011-08-03,2014-12-30,-9.02,154.22,1245
DK-13375,Dennis Kane,Consumer,East,-54.296899999999994,1192.996,3,0.22000000000000003,16,2011-09-07,2014-11-13,-4.55,397.67,1163
DW-13195,David Wiener,Corporate,West,-53.1908,627.965,4,0.18,21,2011-01-19,2014-10-23,-8.47,156.99,1373
JB-15400,Jennifer Braxton,Corporate,Central,-53.0364,323.04,3,0.3333333333333333,25,2011-09-14,2014-12-24,-16.42,107.68,1197
CV-12805,Cynthia Voltz,Corporate,Central,-50.68360000000001,1321.0775999999998,3,0.41500000000000004,35,2013-05-10,2014-06-02,-3.84,440.36,388
CC-12220,Chris Cortes,Consumer,Central,-48.9357,1085.052,3,0.18333333333333335,19,2011-09-09,2013-10-02,-4.51,361.68,754
FO-14305,Frank Olsen,Consumer,Central,-44.1314,209.048,3,0.35000000000000003,14,2012-03-08,2014-11-23,-21.11,69.68,990
WB-21850,William Brown,Consumer,East,-42.28309999999999,475.86400000000003,3,0.3,36,2012-11-30,2014-12-11,-8.89,158.62,741
NM-18520,Neoma Murray,Consumer,Central,-41.2731,95.05199999999999,3,0.5599999999999999,17,2012-09-27,2013-01-07,-43.42,31.68,102
SW-20245,Scot Wooten,Consumer,East,-37.9302,237.156,3,0.38,14,2011-07-20,2012-12-05,-15.99,79.05,504
BM-11785,Bryan Mills,Consumer,East,-34.2628,175.466,4,0.3375,18,2011-06-06,2013-12-31,-19.53,43.87,939
TS-21505,Tony Sayre,Consumer,West,-32.83560000000003,766.6460000000001,3,0.21428571428571427,32,2014-09-19,2014-12-20,-4.28,255.55,92
KA-16525,Kelly Andreada,Consumer,West,-32.557,418.88,3,0.05,15,2012-10-12,2014-11-21,-7.77,139.63,770
CK-12760,Cyma Kinney,Corporate,South,-32.2659,132.43200000000002,3,0.3,19,2012-09-06,2014-03-29,-24.36,44.14,569
TD-20995,Tamara Dahlen,Consumer,Central,-31.8815,108.184,3,0.37142857142857144,30,2012-08-23,2014-11-12,-29.47,36.06,811
PT-19090,Pete Takahito,Consumer,Central,-28.9312,100.748,3,0.6,10,2011-09-12,2014-07-22,-28.72,33.58,1044
TB-21250,Tim Brockman,Consumer,West,-26.534299999999998,786.6360000000001,4,0.20833333333333334,49,2011-12-08,2013-11-15,-3.37,196.66,708
SE-20110,Sanjit Engle,Consumer,West,-25.782099999999996,2269.11,7,0.08,43,2011-04-11,2014-12-22,-1.14,324.16,1351
MT-18070,Michelle Tran,Home Office,Central,-25.7288,495.7248000000001,3,0.29000000000000004,32,2011-09-25,2013-08-12,-5.19,165.24,687
SZ-20035,Sam Zeldin,Home Office,East,-25.570999999999998,459.408,3,0.2,22,2011-11-04,2014-07-04,-5.57,153.14,973
MV-17485,Mark Van Huff,Consumer,West,-24.172400000000003,593.636,4,0.15714285714285717,25,2011-01-21,2014-11-25,-4.07,148.41,1404
CC-12430,Chuck Clark,Home Office,West,-23.234400000000004,944.58,4,0.1,29,2013-09-18,2014-05-21,-2.46,236.14,245
AS-10240,Alan Shonely,Consumer,East,-22.098200000000006,139.816,3,0.3,19,2012-07-26,2014-06-22,-15.81,46.61,696
JC-15775,John Castell,Consumer,East,-18.852600000000002,537.302,3,0.17142857142857146,32,2011-12-21,2014-07-26,-3.51,179.1,948
EH-14125,Eugene Hildebrand,Home Office,West,-17.884800000000002,504.53100000000006,3,0.22000000000000003,24,2011-10-19,2014-01-31,-3.54,168.18,835
SJ-20215,Sarah Jordon,Consumer,Central,-17.3903,886.2,3,0.39999999999999997,20,2013-10-01,2014-12-02,-1.96,295.4,427
FM-14380,Fred McMath,Consumer,South,-11.634899999999998,577.236,3,0.27499999999999997,19,2012-11-13,2014-08-08,-2.02,192.41,633
DB-13210,Dean Braden,Consumer,South,-11.608500000000001,226.502,3,0.325,11,2013-03-27,2013-12-01,-5.13,75.5,249
BF-11020,Barry Französisch,Corporate,Central,-11.586499999999987,1026.57,3,0.32727272727272727,49,2013-07-08,2014-09-19,-1.13,342.19,438
GA-14725,Guy Armstrong,Consumer,Central,-9.640099999999988,712.572,3,0.23333333333333336,42,2011-02-12,2014-12-26,-1.35,237.52,1413
AR-10825,Anthony Rawles,Corporate,East,-9.24100000000001,765.076,3,0.06000000000000001,13,2012-03-08,2014-11-03,-1.21,255.03,970
SJ-20125,Sanjit Jacobs,Home Office,Central,-4.334400000000002,1977.4699999999998,3,0.41250000000000003,38,2013-03-09,2014-09-18,-0.22,659.16,558
RD-19930,Russell D'Ascenzo,Consumer,Central,-3.9400999999999984,346.98199999999997,3,0.3222222222222222,28,2011-10-03,2014-11-19,-1.14,115.66,1143
RA-19285,Ralph Arnett,Consumer,Central,-0.6356000000000002,18.259999999999998,3,0.3333333333333333,10,2011-12-13,2013-08-05,-3.48,6.09,601
JP-16135,Julie Prescott,Home Office,East,-0.4551999999999996,583.848,4,0.32,22,2011-09-23,2014-05-13,-0.08,145.96,963
RF-19840,Roy Französisch,Consumer,East,-0.29469999999999985,55.98,3,0.2333333333333333,10,2012-12-29,2014-12-25,-0.53,18.66,726
